HDF,datetime,CCGT,OIL,COAL,NUCLEAR,WIND,PS,NPSHYD,OCGT,OTHER,INTFR,INTIRL,INTNED,INTEW,BIOMASS,INTEM
FUELHH,2022-06-29 08:30:00,15330,0,767,5061,4721,626,472,1,769,0,14,0,4,1580,0
FUELHH,2022-06-29 09:00:00,15112,0,798,5058,4542,844,421,1,546,0,14,416,0,1581,0
FUELHH,2022-06-29 09:30:00,15393,0,832,5065,4251,522,316,120,290,0,14,458,0,1571,0
FUELHH,2022-06-29 10:00:00,15585,0,751,5056,4452,550,237,2,298,0,14,548,0,1580,0
FUELHH,2022-06-29 10:30:00,15983,0,740,5057,4415,486,261,2,307,0,14,552,8,1578,0
FUELHH,2022-06-29 11:00:00,15953,0,802,5053,4370,282,238,1,294,0,14,678,88,1577,0
FUELHH,2022-06-29 11:30:00,15674,0,830,5053,4603,54,197,2,441,0,0,678,80,1575,0
FUELHH,2022-06-29 12:00:00,15641,0,830,5051,4878,14,157,2,360,0,0,814,0,1583,0
FUELHH,2022-06-29 12:30:00,15468,0,788,5051,4972,116,135,2,284,0,0,818,0,1591,0
FUELHH,2022-06-29 13:00:00,15451,0,653,5055,4906,676,250,1,316,0,0,130,0,1593,0
FUELHH,2022-06-29 13:30:00,15662,0,638,5052,4891,104,312,2,337,0,0,118,0,1592,0
FUELHH,2022-06-29 14:00:00,15811,0,607,5053,4951,14,236,1,326,0,44,0,36,1593,0
FUELHH,2022-06-29 14:30:00,15910,0,600,5051,4758,136,175,1,349,0,46,0,32,1582,0
FUELHH,2022-06-29 15:00:00,16337,0,603,5057,4451,0,242,22,488,0,14,0,50,1487,0
FUELHH,2022-06-29 15:30:00,16541,0,785,5056,4301,14,236,51,736,0,14,0,48,1472,0
FUELHH,2022-06-29 16:00:00,16455,0,825,5060,4451,0,351,52,874,0,14,128,0,1460,0
FUELHH,2022-06-29 16:30:00,16511,0,808,5051,4490,286,362,95,912,0,14,154,0,1461,0
FUELHH,2022-06-29 17:00:00,16578,0,648,5053,4366,826,322,97,961,0,14,404,0,1467,0
FUELHH,2022-06-29 17:30:00,17005,0,667,5053,3969,1056,336,97,943,0,14,408,0,1435,0
FUELHH,2022-06-29 18:00:00,16845,0,722,5053,3732,980,476,111,751,0,14,292,0,1472,0
FUELHH,2022-06-29 18:30:00,16720,0,738,5058,3668,1294,558,358,443,0,16,292,0,1457,0
FUELHH,2022-06-29 19:00:00,16877,0,801,5060,3397,1124,558,361,662,0,16,192,0,1412,0
FUELHH,2022-06-29 19:30:00,16362,0,737,5055,3388,1246,522,362,595,0,16,156,0,1389,0
FUELHH,2022-06-29 20:00:00,16237,0,724,5056,3390,1288,445,281,683,0,46,0,40,1385,0
FUELHH,2022-06-29 20:30:00,15840,0,703,5056,3372,1308,439,261,773,0,50,0,50,1388,0
FUELHH,2022-06-29 21:00:00,16323,0,626,5055,3300,658,404,267,720,0,112,0,108,1388,0
FUELHH,2022-06-29 21:30:00,15752,0,576,5052,3286,636,404,267,748,0,154,0,154,1388,0
FUELHH,2022-06-29 22:00:00,16049,0,524,5049,3532,560,372,223,694,0,216,102,104,1492,0
FUELHH,2022-06-29 22:30:00,16069,0,462,5054,3340,434,335,63,331,0,248,118,82,1544,0
FUELHH,2022-06-29 23:00:00,15326,0,491,5050,3179,0,269,1,351,0,246,462,130,1541,0
FUELHH,2022-06-29 23:30:00,14024,0,528,5049,3346,0,234,1,357,0,246,494,282,1538,0
FUELHH,2022-06-30 00:00:00,14765,0,633,5044,2742,0,111,1,190,0,246,0,406,1509,0
FUELHH,2022-06-30 00:30:00,14591,0,688,5047,2643,0,108,2,126,0,246,0,356,1454,0
FUELHH,2022-06-30 01:00:00,14922,0,638,5042,2466,0,108,2,141,0,246,0,484,1454,0
FUELHH,2022-06-30 01:30:00,15237,0,731,5051,2315,0,108,2,132,0,246,0,504,1456,0
FUELHH,2022-06-30 02:00:00,15050,0,648,5054,2362,0,108,1,170,0,246,0,504,1454,0
FUELHH,2022-06-30 02:30:00,14989,0,605,5050,2205,0,109,2,267,0,246,0,504,1371,0
FUELHH,2022-06-30 03:00:00,15324,0,728,5055,2094,0,94,3,244,0,246,0,504,1460,0
FUELHH,2022-06-30 03:30:00,15249,0,732,5057,1890,0,91,3,260,0,246,0,504,1460,0
FUELHH,2022-06-30 04:00:00,15321,0,737,5059,1347,0,77,3,340,0,246,0,504,1456,0
FUELHH,2022-06-30 04:30:00,15260,0,731,5062,1294,0,136,1,357,0,246,0,486,1533,0
FUELHH,2022-06-30 05:00:00,15607,0,730,5062,1243,0,175,2,191,0,230,0,390,1538,0
FUELHH,2022-06-30 05:30:00,15901,0,706,5061,1127,0,205,2,141,0,246,0,484,1534,0
FUELHH,2022-06-30 06:00:00,16357,0,604,5064,976,0,283,2,175,0,246,0,504,1440,0
FUELHH,2022-06-30 06:30:00,16603,0,711,5063,1094,0,308,1,365,0,242,0,430,1433,0
FUELHH,2022-06-30 07:00:00,16296,0,525,5060,972,92,526,1,632,0,154,176,350,1434,0
FUELHH,2022-06-30 07:30:00,17328,0,460,5065,771,380,440,1,914,0,104,182,242,1302,0
FUELHH,2022-06-30 08:00:00,17089,0,526,5066,794,386,447,1,787,0,14,970,90,1162,204
FUELHH,2022-06-30 08:30:00,16794,0,641,5064,837,440,447,1,770,0,16,1002,0,1175,232
FUELHH,2022-06-30 09:00:00,17003,0,632,5061,745,276,387,1,759,0,14,1058,0,1192,438
FUELHH,2022-06-30 09:30:00,17064,0,643,5059,600,0,401,1,683,0,0,1060,0,1329,440
FUELHH,2022-06-30 10:00:00,16947,0,725,5057,482,0,377,1,674,0,0,532,0,1493,500
FUELHH,2022-06-30 10:30:00,17183,0,969,5056,479,0,340,1,489,0,0,1058,0,1470,500
FUELHH,2022-06-30 11:00:00,17042,0,981,5053,528,0,303,1,383,0,0,1004,44,1356,558
FUELHH,2022-06-30 11:30:00,17243,0,990,5050,598,0,284,1,307,0,0,1002,44,1342,558
FUELHH,2022-06-30 12:00:00,17030,0,978,5049,609,18,260,0,416,0,42,1002,0,1295,878
FUELHH,2022-06-30 12:30:00,16792,0,837,5046,598,36,266,0,520,0,48,1002,0,1324,884
FUELHH,2022-06-30 13:00:00,17180,0,771,5051,699,44,325,1,511,0,14,864,64,1316,622
FUELHH,2022-06-30 13:30:00,16869,0,842,5051,986,132,297,10,490,0,14,850,100,1391,616
FUELHH,2022-06-30 14:00:00,16948,0,864,5052,744,136,502,85,414,0,28,218,114,1582,210
FUELHH,2022-06-30 14:30:00,16903,0,863,5052,745,6,488,248,356,0,74,272,204,1584,300
FUELHH,2022-06-30 15:00:00,17145,0,977,5049,905,164,378,504,392,0,74,486,268,1542,0
FUELHH,2022-06-30 15:30:00,17179,0,986,5045,1000,424,384,535,532,0,74,496,302,1558,0
FUELHH,2022-06-30 16:00:00,17203,0,988,5048,1284,870,565,539,697,0,14,0,302,1584,0
FUELHH,2022-06-30 16:30:00,17517,0,965,5043,1584,820,587,540,727,0,14,0,242,1671,0
FUELHH,2022-06-30 17:00:00,17323,0,740,5047,1751,1100,516,425,799,0,46,120,154,1618,0
FUELHH,2022-06-30 17:30:00,17487,0,700,5049,1719,1616,523,421,814,0,50,122,130,1692,0
FUELHH,2022-06-30 18:00:00,17791,0,721,5050,1726,1396,558,428,826,0,14,0,50,1690,0
FUELHH,2022-06-30 18:30:00,17743,0,762,5051,1681,1398,555,379,729,0,14,0,50,1643,0
FUELHH,2022-06-30 19:00:00,17524,0,849,5049,1661,1056,484,380,756,0,14,118,110,1687,0
FUELHH,2022-06-30 19:30:00,17340,0,851,5048,1607,1012,539,361,680,0,14,120,186,1662,0
FUELHH,2022-06-30 20:00:00,17325,0,814,5052,1624,782,538,340,658,0,14,102,100,1712,0
FUELHH,2022-06-30 20:30:00,17295,0,777,5051,1739,466,534,307,630,0,14,102,100,1666,0
FUELHH,2022-06-30 21:00:00,17283,0,690,5053,1740,26,460,379,605,0,76,286,100,1835,0
FUELHH,2022-06-30 21:30:00,16987,0,621,5050,1728,142,487,257,560,0,88,294,100,1859,0
FUELHH,2022-06-30 22:00:00,17243,0,947,5051,1853,140,446,179,410,0,14,270,174,2067,0
FUELHH,2022-06-30 22:30:00,16943,0,790,5055,1995,0,437,179,337,0,0,258,178,1804,0
FUELHH,2022-06-30 23:00:00,16611,0,820,5058,2090,0,337,54,328,0,0,0,162,1853,0
FUELHH,2022-06-30 23:30:00,16157,0,643,5052,2038,0,297,0,259,0,0,0,312,1573,0
FUELHH,2022-07-01 00:00:00,16016,0,711,5049,1857,0,249,0,254,0,0,0,468,1408,0
FUELHH,2022-07-01 00:30:00,15888,0,729,5046,1874,0,229,0,210,0,0,0,504,1399,0
FUELHH,2022-07-01 01:00:00,15871,0,689,5041,1899,0,207,0,221,0,0,0,504,1398,0
FUELHH,2022-07-01 01:30:00,15893,0,536,5044,1933,0,207,0,206,0,0,0,504,1392,0
FUELHH,2022-07-01 02:00:00,15678,0,469,5045,2055,0,207,0,197,0,0,0,504,1160,0
FUELHH,2022-07-01 02:30:00,15629,0,480,5049,1928,0,206,0,157,0,0,0,504,1047,0
FUELHH,2022-07-01 03:00:00,15902,0,477,5050,1754,0,188,0,152,0,0,0,504,1244,0
FUELHH,2022-07-01 03:30:00,15865,0,473,5057,1710,0,189,0,132,0,0,0,504,1414,0
FUELHH,2022-07-01 04:00:00,15964,0,706,5054,1769,0,193,0,146,0,0,0,504,1443,0
FUELHH,2022-07-01 04:30:00,15685,0,782,5060,2046,0,192,0,145,0,0,0,504,1335,0
FUELHH,2022-07-01 05:00:00,15578,0,615,5061,2127,0,193,0,205,0,0,0,504,1411,0
FUELHH,2022-07-01 05:30:00,15819,0,644,5065,2171,0,214,0,385,0,0,0,504,1442,0
FUELHH,2022-07-01 06:00:00,15170,0,715,5066,2260,0,264,73,410,0,0,0,504,1459,0
FUELHH,2022-07-01 06:30:00,15303,0,687,5062,2301,56,302,92,391,0,0,0,498,1514,0
FUELHH,2022-07-01 07:00:00,16031,0,681,5067,2413,422,460,174,713,0,0,0,376,1511,0
FUELHH,2022-07-01 07:30:00,16608,0,770,5061,2389,778,463,118,810,0,0,0,230,1439,0
FUELHH,2022-07-01 08:00:00,16446,0,868,5066,2259,678,488,160,827,0,0,540,154,1545,0
FUELHH,2022-07-01 08:30:00,16394,0,735,5066,2285,650,426,140,832,0,0,602,86,1599,0
FUELHH,2022-07-01 09:00:00,16504,0,687,5061,2431,648,450,139,644,0,0,872,60,1687,0
FUELHH,2022-07-01 09:30:00,16316,0,707,5060,2584,742,462,141,700,0,0,868,60,1683,0
FUELHH,2022-07-01 10:00:00,16432,0,808,5059,2669,364,471,188,575,0,0,418,110,1914,0
FUELHH,2022-07-01 10:30:00,16531,0,725,5059,2834,352,473,101,409,0,0,390,132,1833,0
FUELHH,2022-07-01 11:00:00,16527,0,749,5057,2917,214,372,91,391,0,0,104,204,2058,0
FUELHH,2022-07-01 11:30:00,16279,0,838,5064,2994,0,375,78,445,0,0,102,276,2133,0
FUELHH,2022-07-01 12:00:00,16165,0,753,5062,3284,0,387,0,356,0,0,366,346,1981,20
FUELHH,2022-07-01 12:30:00,16232,0,764,5054,3262,0,368,0,273,0,0,380,424,1818,22
FUELHH,2022-07-01 13:00:00,16013,0,608,5060,3291,0,363,34,276,0,0,562,476,1760,52
FUELHH,2022-07-01 13:30:00,15850,0,461,5056,3178,0,294,48,249,0,0,564,504,1652,52
FUELHH,2022-07-01 14:00:00,15766,0,460,5057,3376,0,282,49,231,0,0,604,504,1762,0
FUELHH,2022-07-01 14:30:00,15069,0,464,5053,3629,0,282,12,187,0,0,606,504,1749,0
FUELHH,2022-07-01 15:00:00,15427,0,463,5054,3836,4,283,0,243,0,0,276,504,1577,0
FUELHH,2022-07-01 15:30:00,15375,0,473,5049,4154,18,286,0,273,0,0,278,504,1619,0
FUELHH,2022-07-01 16:00:00,15556,0,462,5056,4500,0,299,0,324,0,0,0,504,1754,0
FUELHH,2022-07-01 16:30:00,15497,0,462,5057,4918,0,395,0,316,0,0,0,504,1835,0
FUELHH,2022-07-01 17:00:00,15020,0,450,5054,5842,112,453,0,390,0,0,0,504,1878,0
FUELHH,2022-07-01 17:30:00,14912,0,217,5052,6126,634,462,2,459,0,0,0,504,1813,0
FUELHH,2022-07-01 18:00:00,15516,0,0,5053,5880,456,504,176,500,0,0,0,504,1881,0
FUELHH,2022-07-01 18:30:00,15789,0,0,5056,5270,264,489,179,499,0,0,0,504,1973,0
FUELHH,2022-07-01 19:00:00,15723,0,0,5054,5414,322,489,55,577,0,0,0,504,2032,0
FUELHH,2022-07-01 19:30:00,15915,0,0,5059,5354,196,485,0,483,0,0,0,504,2118,0
FUELHH,2022-07-01 20:00:00,15744,0,0,5057,5781,316,404,0,517,0,0,0,504,2134,0
FUELHH,2022-07-01 20:30:00,15741,0,0,5059,5800,344,381,0,460,0,0,0,504,2136,0
FUELHH,2022-07-01 21:00:00,15946,0,0,5060,5565,34,301,0,405,0,0,0,504,2136,0
FUELHH,2022-07-01 21:30:00,15573,0,0,5061,5448,28,256,0,286,0,0,0,504,2138,0
FUELHH,2022-07-01 22:00:00,15664,0,0,5063,5388,142,270,0,213,0,0,0,504,2138,0
FUELHH,2022-07-01 22:30:00,15277,0,0,5061,5531,16,279,0,127,0,0,0,504,1980,0
FUELHH,2022-07-01 23:00:00,14508,0,0,5069,5756,0,200,0,118,0,0,0,442,1907,0
FUELHH,2022-07-01 23:30:00,13350,0,0,5069,6298,0,188,0,139,0,0,0,294,1557,0
FUELHH,2022-07-02 00:00:00,13082,0,0,5064,6591,0,159,0,120,0,0,0,160,1365,0
FUELHH,2022-07-02 00:30:00,12490,0,0,5059,6773,0,150,0,122,0,0,0,136,1330,0
FUELHH,2022-07-02 01:00:00,12142,0,0,5057,6830,0,134,0,115,0,0,0,170,1414,0
FUELHH,2022-07-02 01:30:00,11762,0,0,5050,6625,0,133,0,119,0,0,0,322,1448,0
FUELHH,2022-07-02 02:00:00,11644,0,0,5055,6626,0,121,0,115,0,0,0,308,1356,0
FUELHH,2022-07-02 02:30:00,11364,0,0,5053,6548,0,117,0,118,0,0,0,294,1346,0
FUELHH,2022-07-02 03:00:00,11381,0,0,5057,5892,0,114,0,120,0,0,0,296,1430,0
FUELHH,2022-07-02 03:30:00,11656,0,0,5059,5825,0,113,0,121,0,0,0,262,1397,0
FUELHH,2022-07-02 04:00:00,11424,0,0,5063,6061,0,113,0,117,0,0,0,334,1377,0
FUELHH,2022-07-02 04:30:00,11089,0,0,5063,5964,0,113,0,121,0,0,0,314,1343,0
FUELHH,2022-07-02 05:00:00,11275,0,0,5065,5560,0,115,0,121,0,0,0,290,1381,0
FUELHH,2022-07-02 05:30:00,11555,0,0,5065,5365,0,158,0,124,0,0,0,354,1448,0
FUELHH,2022-07-02 06:00:00,11678,0,0,5069,5682,0,197,1,116,0,0,0,240,1431,0
FUELHH,2022-07-02 06:30:00,11686,0,0,5067,5969,0,204,0,142,0,0,0,270,1444,0
FUELHH,2022-07-02 07:00:00,10878,0,0,5068,6240,118,304,0,160,0,0,116,144,1210,0
FUELHH,2022-07-02 07:30:00,11445,0,0,5071,6568,0,316,0,187,0,0,120,28,1199,0
FUELHH,2022-07-02 08:00:00,11246,0,0,5066,6737,32,284,0,143,0,0,624,0,1224,0
FUELHH,2022-07-02 08:30:00,11484,0,0,5068,7105,0,315,0,148,0,0,640,0,1221,0
FUELHH,2022-07-02 09:00:00,11041,0,0,5066,7213,48,274,0,133,0,0,1060,0,1189,0
FUELHH,2022-07-02 09:30:00,11212,0,0,5067,7233,0,275,0,119,0,0,1060,0,1199,0
FUELHH,2022-07-02 10:00:00,10571,0,0,5061,7231,0,255,0,127,0,0,1060,0,1130,198
FUELHH,2022-07-02 10:30:00,10527,0,0,5058,7372,0,256,0,127,0,0,1060,0,1113,208
FUELHH,2022-07-02 11:00:00,10374,0,0,5058,7290,0,223,0,133,0,0,1002,0,976,266
FUELHH,2022-07-02 11:30:00,9853,0,0,5064,7471,0,188,0,115,0,0,1002,0,937,266
FUELHH,2022-07-02 12:00:00,9427,0,0,5059,7422,0,181,0,115,0,0,1002,0,954,330
FUELHH,2022-07-02 12:30:00,9478,0,0,5058,7147,0,171,0,124,0,0,1002,0,969,330
FUELHH,2022-07-02 13:00:00,9596,0,0,5054,6924,0,148,0,115,0,0,976,0,952,336
FUELHH,2022-07-02 13:30:00,9364,0,0,5049,6802,0,132,0,109,0,0,972,0,937,326
FUELHH,2022-07-02 14:00:00,9666,0,0,5050,7026,0,132,0,122,0,0,836,0,967,0
FUELHH,2022-07-02 14:30:00,9857,0,0,5054,7062,0,132,0,108,0,0,724,0,939,0
FUELHH,2022-07-02 15:00:00,11231,0,0,5052,6847,0,132,0,121,0,0,0,0,963,0
FUELHH,2022-07-02 15:30:00,11816,0,0,5054,6578,0,149,0,117,0,0,0,0,954,0
FUELHH,2022-07-02 16:00:00,12430,0,0,5055,6729,0,225,0,127,0,0,0,72,958,0
FUELHH,2022-07-02 16:30:00,12988,0,0,5056,6560,16,260,0,194,0,0,0,224,1237,0
FUELHH,2022-07-02 17:00:00,13092,0,0,5063,6509,18,314,0,272,0,0,0,368,1502,0
FUELHH,2022-07-02 17:30:00,13346,0,0,5059,6542,98,306,1,390,0,0,0,362,1466,0
FUELHH,2022-07-02 18:00:00,13217,0,0,5063,6699,340,379,0,368,0,0,0,370,1461,0
FUELHH,2022-07-02 18:30:00,13294,0,0,5058,6199,778,382,0,277,0,0,0,432,1467,0
FUELHH,2022-07-02 19:00:00,13453,0,0,5063,5797,744,395,0,264,0,0,0,504,1456,0
FUELHH,2022-07-02 19:30:00,13319,0,0,5061,5828,704,436,0,284,0,0,0,504,1459,0
FUELHH,2022-07-02 20:00:00,13299,0,0,5059,5920,820,382,0,363,0,0,0,504,1469,0
FUELHH,2022-07-02 20:30:00,14085,0,0,5060,5144,770,381,1,359,0,0,0,504,1468,0
FUELHH,2022-07-02 21:00:00,14063,0,0,5060,4818,668,376,87,568,0,0,0,504,1471,0
FUELHH,2022-07-02 21:30:00,14060,0,0,5061,4787,432,363,89,664,0,0,0,504,1464,0
FUELHH,2022-07-02 22:00:00,14021,0,0,5058,4757,146,350,88,700,0,0,0,504,1500,0
FUELHH,2022-07-02 22:30:00,13627,0,0,5054,4599,242,332,88,545,0,0,0,504,1401,0
FUELHH,2022-07-02 23:00:00,13381,0,0,5063,4511,266,260,5,322,0,0,0,504,1131,0
FUELHH,2022-07-02 23:30:00,12658,0,0,5063,4759,10,253,1,268,0,0,0,504,1026,0
FUELHH,2022-07-03 00:00:00,12483,0,0,5065,4451,238,256,1,220,0,0,0,504,1218,0
FUELHH,2022-07-03 00:30:00,12536,0,0,5061,4074,0,256,1,212,0,0,0,504,1508,0
FUELHH,2022-07-03 01:00:00,12523,0,0,5054,3723,0,198,0,160,0,0,0,504,1526,0
FUELHH,2022-07-03 01:30:00,12505,0,0,5044,3629,0,163,0,145,0,0,0,504,1463,0
FUELHH,2022-07-03 02:00:00,12488,0,0,5049,3673,0,162,0,143,0,0,0,504,1521,0
FUELHH,2022-07-03 02:30:00,12229,0,0,5045,3599,0,128,0,149,0,0,0,504,1526,0
FUELHH,2022-07-03 03:00:00,11867,0,0,5051,3817,0,128,0,145,0,0,0,504,1530,0
FUELHH,2022-07-03 03:30:00,11361,0,0,5054,3570,0,127,1,174,0,0,0,504,1528,0
FUELHH,2022-07-03 04:00:00,11151,0,0,5058,3540,0,100,1,481,0,0,0,504,1528,0
FUELHH,2022-07-03 04:30:00,11138,0,0,5059,3678,0,74,2,512,0,0,0,504,1522,0
FUELHH,2022-07-03 05:00:00,11179,0,0,5053,3601,0,72,2,518,0,0,0,504,1530,0
FUELHH,2022-07-03 05:30:00,11181,0,0,5059,3482,0,72,0,337,0,0,0,504,1529,0
FUELHH,2022-07-03 06:00:00,11164,0,0,5061,3509,0,103,0,127,0,0,0,504,1529,0
FUELHH,2022-07-03 06:30:00,11087,0,0,5063,3528,0,106,0,113,0,0,0,490,1528,0
FUELHH,2022-07-03 07:00:00,10978,0,0,5066,3513,0,179,29,152,0,0,0,362,1527,0
FUELHH,2022-07-03 07:30:00,10913,0,0,5062,3607,0,188,88,227,0,0,0,258,1524,0
FUELHH,2022-07-03 08:00:00,10781,0,0,5063,3581,0,203,7,153,0,0,774,112,1418,70
FUELHH,2022-07-03 08:30:00,10781,0,0,5060,3501,0,198,0,120,0,0,920,50,1409,80
FUELHH,2022-07-03 09:00:00,10102,0,0,5061,3673,0,207,0,118,0,0,1062,0,1251,746
FUELHH,2022-07-03 09:30:00,10838,0,0,5060,3580,0,199,0,115,0,0,1060,0,1231,772
FUELHH,2022-07-03 10:00:00,11137,0,0,5063,3774,0,179,0,110,0,0,1060,0,1260,998
FUELHH,2022-07-03 10:30:00,11026,0,0,5055,4116,0,181,0,111,0,0,1060,0,1101,1000
FUELHH,2022-07-03 11:00:00,10975,0,0,5051,4172,0,133,0,116,0,0,1004,0,944,1000
FUELHH,2022-07-03 11:30:00,11317,0,0,5051,4118,0,120,0,116,0,0,1002,0,941,1000
FUELHH,2022-07-03 12:00:00,11547,0,0,5051,4067,0,104,0,122,0,0,1002,0,956,1000
FUELHH,2022-07-03 12:30:00,11321,0,0,5056,4342,0,101,0,114,0,0,1002,0,950,1000
FUELHH,2022-07-03 13:00:00,10985,0,0,5058,4658,0,82,0,116,0,0,1002,0,950,1000
FUELHH,2022-07-03 13:30:00,10248,0,0,5062,5006,0,76,0,111,0,0,1004,0,940,1000
FUELHH,2022-07-03 14:00:00,10815,0,0,5054,4982,0,75,0,121,0,0,1060,0,968,1000
FUELHH,2022-07-03 14:30:00,11205,0,0,5060,5044,0,73,0,112,0,0,1060,0,948,1000
FUELHH,2022-07-03 15:00:00,11429,0,0,5057,5071,0,72,0,123,0,0,1060,0,969,980
FUELHH,2022-07-03 15:30:00,11525,0,0,5061,4863,0,76,52,195,0,0,1060,62,946,956
FUELHH,2022-07-03 16:00:00,12222,0,0,5061,5146,0,143,89,306,0,0,736,214,1048,274
FUELHH,2022-07-03 16:30:00,12213,0,0,5058,5480,0,162,89,324,0,0,706,258,1161,252
FUELHH,2022-07-03 17:00:00,12909,0,92,5052,5467,90,193,45,366,0,0,0,354,1401,0
FUELHH,2022-07-03 17:30:00,13085,0,216,5048,5697,360,189,16,409,0,0,0,322,1789,0
FUELHH,2022-07-03 18:00:00,13487,0,236,5052,5626,386,220,18,604,0,0,0,438,1857,0
FUELHH,2022-07-03 18:30:00,13468,0,238,5052,5828,322,274,8,675,0,0,0,406,1850,0
FUELHH,2022-07-03 19:00:00,13598,0,236,5050,6070,298,277,7,694,0,0,0,494,1855,0
FUELHH,2022-07-03 19:30:00,13769,0,245,5046,5867,444,285,0,615,0,0,0,504,1868,0
FUELHH,2022-07-03 20:00:00,14033,0,231,5048,5805,522,275,0,474,0,0,0,504,1851,0
FUELHH,2022-07-03 20:30:00,13931,0,229,5048,5761,176,272,73,542,0,0,0,504,1840,0
FUELHH,2022-07-03 21:00:00,13961,0,230,5046,5903,52,246,88,603,0,0,0,504,1841,0
FUELHH,2022-07-03 21:30:00,13907,0,230,5051,6292,0,243,38,488,0,0,0,504,1803,0
FUELHH,2022-07-03 22:00:00,13766,0,230,5049,6384,0,187,0,234,0,0,0,504,1546,0
FUELHH,2022-07-03 22:30:00,12769,0,226,5041,6281,0,185,0,188,0,0,0,440,1541,0
FUELHH,2022-07-03 23:00:00,12404,0,0,5044,6338,0,192,1,205,0,0,0,458,1254,0
FUELHH,2022-07-03 23:30:00,11255,0,0,5047,6808,0,198,1,150,0,0,0,504,964,0
FUELHH,2022-07-04 00:00:00,10954,0,0,5050,7330,0,111,6,128,0,0,0,504,951,0
FUELHH,2022-07-04 00:30:00,10330,0,0,5056,7753,0,105,9,107,0,0,0,504,941,0
FUELHH,2022-07-04 01:00:00,10048,0,0,5049,8014,0,90,27,111,0,0,0,504,938,0
FUELHH,2022-07-04 01:30:00,9457,0,0,5053,8450,0,90,28,102,0,0,0,502,939,0
FUELHH,2022-07-04 02:00:00,9255,0,0,5040,8428,0,90,29,107,0,0,0,392,937,0
FUELHH,2022-07-04 02:30:00,9526,0,0,5039,8334,0,90,2,99,0,0,0,398,939,0
FUELHH,2022-07-04 03:00:00,9237,0,0,5008,8645,0,74,1,106,0,0,0,266,941,0
FUELHH,2022-07-04 03:30:00,9357,0,0,4993,8415,0,74,1,106,0,0,0,258,941,0
FUELHH,2022-07-04 04:00:00,9401,0,0,4994,8234,0,74,1,129,0,0,0,200,942,0
FUELHH,2022-07-04 04:30:00,9195,0,0,4996,8325,0,74,1,113,0,0,0,148,941,0
FUELHH,2022-07-04 05:00:00,9320,0,0,4993,8344,0,74,1,110,0,0,0,292,941,0
FUELHH,2022-07-04 05:30:00,9822,0,0,4999,8233,0,76,1,113,0,0,0,318,952,0
FUELHH,2022-07-04 06:00:00,9923,0,0,5000,8479,0,102,1,122,0,0,0,286,1047,0
FUELHH,2022-07-04 06:30:00,10496,0,0,5002,8730,0,113,3,119,0,0,0,434,1513,0
FUELHH,2022-07-04 07:00:00,10760,0,0,5000,8774,26,183,21,122,0,0,94,504,2093,0
FUELHH,2022-07-04 07:30:00,11533,0,0,5002,8651,58,199,30,183,0,0,132,504,2171,0
FUELHH,2022-07-04 08:00:00,11592,0,0,5006,8667,0,272,50,203,0,0,698,426,2187,0
FUELHH,2022-07-04 08:30:00,11458,0,0,5002,9050,82,276,50,211,0,0,720,436,2191,0
FUELHH,2022-07-04 09:00:00,11737,0,0,5004,9049,16,275,49,194,0,0,894,360,2186,0
FUELHH,2022-07-04 09:30:00,11888,0,0,5001,8768,170,271,49,179,0,0,900,282,2183,0
FUELHH,2022-07-04 10:00:00,11897,0,0,5004,8854,42,216,51,405,0,0,1008,348,2182,0
FUELHH,2022-07-04 10:30:00,11779,0,0,5004,9114,0,213,52,621,0,0,1010,308,2109,0
FUELHH,2022-07-04 11:00:00,11831,0,0,4998,9275,0,163,52,623,0,0,978,242,1944,0
FUELHH,2022-07-04 11:30:00,11706,0,0,5007,9582,0,160,52,600,0,0,972,94,1953,0
FUELHH,2022-07-04 12:00:00,11685,0,0,5009,9708,0,137,52,580,0,0,816,72,1957,0
FUELHH,2022-07-04 12:30:00,11703,0,0,4999,9641,88,136,51,353,0,0,816,0,1983,0
FUELHH,2022-07-04 13:00:00,11076,0,0,5002,9526,54,124,51,133,0,0,998,18,1938,0
FUELHH,2022-07-04 13:30:00,10817,0,0,5006,9598,4,122,38,110,0,0,998,0,1925,0
FUELHH,2022-07-04 14:00:00,10794,0,0,5003,9615,0,105,27,109,0,0,1050,48,1930,0
FUELHH,2022-07-04 14:30:00,10562,0,0,5000,9812,0,104,96,103,0,0,1052,82,1926,0
FUELHH,2022-07-04 15:00:00,10699,0,0,5001,9695,0,106,126,102,0,0,1060,28,2019,0
FUELHH,2022-07-04 15:30:00,10963,0,0,4998,9629,20,107,129,114,0,0,1060,82,2143,0
FUELHH,2022-07-04 16:00:00,11426,0,0,5001,9693,0,190,126,111,0,0,758,54,2151,0
FUELHH,2022-07-04 16:30:00,12174,0,0,5002,9469,0,196,50,137,0,0,758,202,2167,0
FUELHH,2022-07-04 17:00:00,12322,0,0,4990,9259,114,307,0,142,0,0,962,266,2168,0
FUELHH,2022-07-04 17:30:00,13182,0,0,4958,8975,36,273,0,138,0,0,952,242,2170,0
FUELHH,2022-07-04 18:00:00,13110,0,0,4961,8702,0,274,0,210,0,0,650,300,2169,0
FUELHH,2022-07-04 18:30:00,13091,0,0,4960,8438,132,275,1,254,0,0,650,410,2173,0
FUELHH,2022-07-04 19:00:00,13063,0,0,4957,8188,438,282,1,307,0,0,804,414,2173,0
